PAYLOAD,PASSENGERS,FREIGHT,DISTANCE,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE
532865,1863,0,1019,SkyWest Airlines Inc.,631
533110,1539,0,2006,Delta Air Lines Inc.,614
533110,1498,0,2006,Delta Air Lines Inc.,614
533200,1038,3654,2730,Hawaiian Airlines Inc.,696
533200,733,9867,2730,Hawaiian Airlines Inc.,696
534000,1537,0,251,Horizon Air,482
534000,1623,0,251,Horizon Air,482
534000,1156,0,1207,Spirit Air Lines,694
534000,1442,0,1552,Spirit Air Lines,694
534000,1729,24,251,Horizon Air,482
534210,1786,0,1117,Delta Air Lines Inc.,614
534210,1938,4254,1117,Delta Air Lines Inc.,614
534391,1966,0,2407,United Air Lines Inc.,614
534400,1521,0,797,SkyWest Airlines Inc.,638
535437,1587,350,436,United Air Lines Inc.,698
535638,1683,0,1114,United Air Lines Inc.,614
535800,2185,0,1584,Mesa Airlines Inc.,673
535865,1593,0,2287,United Air Lines Inc.,614
536446,2074,35,1322,United Air Lines Inc.,694
536480,1888,0,1359,ExpressJet Airlines Inc.,638
536728,1763,0,1554,United Air Lines Inc.,614
537267,1640,386,1544,United Air Lines Inc.,614
537311,0,524830,4680,United Parcel Service,740
537315,1913,0,1081,SkyWest Airlines Inc.,631
537315,1904,0,1081,SkyWest Airlines Inc.,631
537356,1724,177,891,United Air Lines Inc.,614
537405,1962,19956,1458,United Air Lines Inc.,614
537500,1924,0,214,Endeavor Air Inc.,629
537500,1730,0,214,Endeavor Air Inc.,629
537550,1406,0,678,Endeavor Air Inc.,638
537550,1681,0,994,Endeavor Air Inc.,638
538020,1764,0,530,ExpressJet Airlines Inc.,631
538200,873,0,211,Tradewind Aviation,479
538500,1838,0,395,SkyWest Airlines Inc.,629
539009,1858,0,2390,United Air Lines Inc.,634
539156,1747,519,1361,United Air Lines Inc.,614
539709,1724,0,2390,United Air Lines Inc.,634
539754,1682,0,1006,United Air Lines Inc.,614
539840,1666,0,797,SkyWest Airlines Inc.,638
540000,2084,0,1523,Frontier Airlines Inc.,694
540000,407,0,61,Silver Airways,456
540000,341,0,61,Silver Airways,456
95460,310,0,748,Shuttle America Corp.,677
540000,2382,0,1523,Frontier Airlines Inc.,694
540217,1623,1521,2223,United Air Lines Inc.,614
540264,853,45653,7487,United Air Lines Inc.,889
540460,1824,0,1280,SkyWest Airlines Inc.,631
540460,1656,0,1280,SkyWest Airlines Inc.,631
541000,1319,1105,1030,American Airlines Inc.,698
541090,1554,0,1094,United Air Lines Inc.,634
541571,1963,35589,1458,United Air Lines Inc.,614
541636,1779,0,1311,United Air Lines Inc.,694
541999,1792,300,1554,United Air Lines Inc.,694
542058,1807,515,800,United Air Lines Inc.,614
542114,1816,0,1006,United Air Lines Inc.,614
542300,1498,66,3635,American Airlines Inc.,622
542300,944,8172,3881,American Airlines Inc.,622
542678,1936,4061,1114,United Air Lines Inc.,614
542760,1829,0,530,ExpressJet Airlines Inc.,631
542918,1943,17568,1554,United Air Lines Inc.,614
543000,1320,0,3176,Omni Air Express,626
543243,1582,23931,633,United Air Lines Inc.,614
543290,1383,73791,4401,Delta Air Lines Inc.,624
543475,1907,414,436,United Air Lines Inc.,614
543999,1744,0,1094,United Air Lines Inc.,614
544306,1605,0,1804,Delta Air Lines Inc.,694
544306,1859,0,1005,Delta Air Lines Inc.,694
544306,1527,0,1628,Delta Air Lines Inc.,694
544306,1932,0,1804,Delta Air Lines Inc.,694
544306,1801,522,1117,Delta Air Lines Inc.,694
544306,1611,0,1669,Delta Air Lines Inc.,694
544306,1883,0,1669,Delta Air Lines Inc.,694
544306,1596,31,1628,Delta Air Lines Inc.,694
544306,1707,8662,1117,Delta Air Lines Inc.,694
544306,1785,0,1005,Delta Air Lines Inc.,694
544306,1801,0,1717,Delta Air Lines Inc.,694
544325,1284,0,837,United Air Lines Inc.,614
544525,1677,0,1095,United Air Lines Inc.,614
545000,581,45874,3457,Delta Air Lines Inc.,624
545075,1658,0,436,Republic Airlines,673
545075,1118,0,347,Republic Airlines,673
546909,1359,1838,3177,United Air Lines Inc.,622
547360,1714,0,720,SkyWest Airlines Inc.,638
547360,1461,173,1554,Delta Air Lines Inc.,622
547360,1973,33332,1554,Delta Air Lines Inc.,622
547860,1248,0,2405,Sun Country Airlines d/b/a MN Airlines,614
547860,1326,0,2405,Sun Country Airlines d/b/a MN Airlines,614
548190,1722,0,2298,United Air Lines Inc.,634
548208,1868,0,1783,United Air Lines Inc.,634
548550,916,0,211,Tradewind Aviation,479
548722,1834,14577,2117,United Air Lines Inc.,614
549010,1348,95308,3643,Delta Air Lines Inc.,626
549010,415,13029,4866,Delta Air Lines Inc.,626
549010,1327,15094,3341,Delta Air Lines Inc.,626
549015,621,0,3126,Omni Air Express,625
549015,626,0,3126,Omni Air Express,625
549015,634,0,3091,Omni Air Express,625
549015,618,0,3091,Omni Air Express,625
549548,1813,16274,1106,United Air Lines Inc.,634
549586,0,386353,1113,Federal Express Corporation,730
549610,1691,6387,891,United Air Lines Inc.,614
549798,0,138554,3799,United Parcel Service,740
95460,259,0,331,Republic Airlines,677
95460,217,0,952,Republic Airlines,677
95460,284,0,952,Republic Airlines,677
550410,895,35074,3449,Delta Air Lines Inc.,624
550805,1628,0,952,SkyWest Airlines Inc.,631
550805,1710,0,952,SkyWest Airlines Inc.,631
551000,2216,0,1037,Spirit Air Lines,698
551000,2265,0,1037,Spirit Air Lines,698
93600,312,0,1436,Compass Airlines,677
551405,1361,118516,6274,United Air Lines Inc.,627
551545,0,361306,440,Federal Express Corporation,730
551800,1327,0,251,Horizon Air,482
551800,1670,0,251,Horizon Air,482
551800,1870,9,251,Horizon Air,482
551867,1913,6759,1361,United Air Lines Inc.,614
552000,1085,76276,4424,American Airlines Inc.,822
552000,1654,0,395,SkyWest Airlines Inc.,629
552141,1932,4113,1854,United Air Lines Inc.,698
552800,1653,0,1366,SkyWest Airlines Inc.,638
552909,1842,19821,633,United Air Lines Inc.,614
553000,1498,105,1670,American Airlines Inc.,694
553660,2162,0,1584,Mesa Airlines Inc.,673
93600,338,0,1436,Compass Airlines,677
91888,366,0,441,Shuttle America Corp.,675
553876,944,82706,5233,United Air Lines Inc.,627
553934,909,139657,5012,United Air Lines Inc.,627
555000,1597,0,489,Mesa Airlines Inc.,631
555000,1748,0,489,Mesa Airlines Inc.,631
555549,1445,0,1717,Sun Country Airlines d/b/a MN Airlines,614
555579,1389,0,1717,Sun Country Airlines d/b/a MN Airlines,614
556720,1810,0,2721,Alaska Airlines Inc.,614
556808,1513,0,1232,Compass Airlines,673
556919,886,24990,5016,United Air Lines Inc.,627
557760,1715,0,1815,Alaska Airlines Inc.,612
557760,1609,0,1554,Alaska Airlines Inc.,612
558000,0,305084,167,Gulf And Caribbean Cargo,430
558000,0,138908,167,Gulf And Caribbean Cargo,430
558240,1706,0,1366,SkyWest Airlines Inc.,638
559039,974,127045,3870,United Air Lines Inc.,624
559052,1780,0,994,Endeavor Air Inc.,638
559052,1286,0,598,Endeavor Air Inc.,638
559274,1254,0,1669,Sun Country Airlines d/b/a MN Airlines,614
559274,1262,0,1669,Sun Country Airlines d/b/a MN Airlines,614
559500,1758,0,899,SkyWest Airlines Inc.,629
559500,1754,0,899,SkyWest Airlines Inc.,629
559740,1953,0,1019,SkyWest Airlines Inc.,631
559840,1201,79110,3940,Delta Air Lines Inc.,624
91888,382,0,530,Shuttle America Corp.,675
560040,1335,97341,3589,Delta Air Lines Inc.,624
560470,1951,0,1280,SkyWest Airlines Inc.,631
560470,1810,0,1280,SkyWest Airlines Inc.,631
560507,1484,0,2405,Sun Country Airlines d/b/a MN Airlines,614
560912,1239,24384,7487,United Air Lines Inc.,889
561000,1785,0,1951,JetBlue Airways,694
561000,2047,0,1646,JetBlue Airways,694
561000,2075,0,2102,JetBlue Airways,694
561000,1913,0,1646,JetBlue Airways,694
561000,1826,0,2102,JetBlue Airways,694
561000,2049,0,1646,JetBlue Airways,694
561000,1947,0,1646,JetBlue Airways,694
561000,1831,0,1951,JetBlue Airways,694
561470,1354,0,952,SkyWest Airlines Inc.,631
561470,1690,0,952,SkyWest Airlines Inc.,631
562279,1908,883,2223,United Air Lines Inc.,612
562331,0,266550,6552,Atlas Air Inc.,819
562350,1612,0,1682,Delta Air Lines Inc.,626
562641,0,387125,3806,Atlas Air Inc.,819
562648,0,0,2725,Atlas Air Inc.,819
563024,1699,0,1877,United Air Lines Inc.,634
563100,1278,65773,3589,American Airlines Inc.,626
563151,0,380418,4406,Atlas Air Inc.,819
563206,1955,158,1854,United Air Lines Inc.,698
563268,1020,0,2310,Sun Country Airlines d/b/a MN Airlines,614
563400,1505,0,96,Cape Air,125
563664,0,112660,5995,Atlas Air Inc.,819
563664,0,47981,1506,Atlas Air Inc.,819
563664,0,226315,3991,Atlas Air Inc.,819
563664,0,384486,1506,Atlas Air Inc.,819
563664,0,91249,5617,Atlas Air Inc.,819
564000,1738,0,2539,"Dynamic Airways, LLC",625
564000,1821,0,2539,"Dynamic Airways, LLC",625
564200,2101,0,1574,JetBlue Airways,699
564860,2059,2762,1854,United Air Lines Inc.,694
564890,1956,0,1554,United Air Lines Inc.,634
565460,1787,0,2627,Alaska Airlines Inc.,888
565460,1822,0,2627,Alaska Airlines Inc.,888
565660,1985,2544,1081,Alaska Airlines Inc.,888
565880,1371,758,304,Mesa Airlines Inc.,638
565880,1308,0,304,Mesa Airlines Inc.,638
566340,0,223553,1152,United Parcel Service,626
566878,1044,0,556,Republic Airlines,673
566878,1432,0,347,Republic Airlines,673
566878,956,0,556,Republic Airlines,673
566880,1663,20399,2627,Delta Air Lines Inc.,614
566960,1595,88,880,Delta Air Lines Inc.,622
566960,1740,2050,880,Delta Air Lines Inc.,622
90000,438,0,712,ExpressJet Airlines Inc.,675
88944,356,0,748,Trans States Airlines,675
567019,1172,137000,7057,United Air Lines Inc.,819
567760,1237,68513,3940,Delta Air Lines Inc.,624
569400,2291,0,1035,Spirit Air Lines,699
569600,2151,0,540,Spirit Air Lines,694
569600,649,245,556,American Airlines Inc.,698
569600,926,0,556,American Airlines Inc.,698
569600,1856,0,1552,Spirit Air Lines,694
569600,2381,0,1137,Spirit Air Lines,694
569600,2349,0,540,Spirit Air Lines,694
569600,1481,0,1207,Spirit Air Lines,694
569937,1366,4593,436,United Air Lines Inc.,698
86450,155,0,251,Envoy Air,675
86450,165,0,427,Envoy Air,675
86450,298,0,251,Envoy Air,675
86450,208,0,427,Envoy Air,675
570104,0,460293,6538,Polar Air Cargo Airways,819
570105,1419,13430,820,United Air Lines Inc.,698
570322,684,59885,4091,United Air Lines Inc.,626
570580,1449,0,2190,Delta Air Lines Inc.,614
570580,1538,0,2190,Delta Air Lines Inc.,614
570966,0,515458,3869,United Parcel Service,626
572280,976,0,1693,Delta Air Lines Inc.,614
572280,1712,0,1693,Delta Air Lines Inc.,614
572544,1637,16141,1554,United Air Lines Inc.,634
80402,213,0,441,Shuttle America Corp.,675
574560,1496,0,720,SkyWest Airlines Inc.,638
575022,1466,0,837,United Air Lines Inc.,634
575080,1155,16607,4735,Delta Air Lines Inc.,624
575272,1685,7255,2117,United Air Lines Inc.,614
575312,2026,98,763,United Air Lines Inc.,614
575314,1893,2055,2260,United Air Lines Inc.,612
575606,1418,15560,3177,United Air Lines Inc.,622
575680,1726,0,720,SkyWest Airlines Inc.,638
575876,2022,1259,965,United Air Lines Inc.,614
575900,1887,0,722,American Airlines Inc.,694
575900,1994,0,722,American Airlines Inc.,694
576000,1130,0,1165,American Airlines Inc.,698
576000,1621,708,1165,American Airlines Inc.,698
576278,1996,10024,2223,United Air Lines Inc.,612
576425,2067,0,1006,United Air Lines Inc.,694
576708,1472,30536,1207,United Air Lines Inc.,634
576986,2249,0,1981,United Air Lines Inc.,614
578007,0,338505,3434,Federal Express Corporation,740
578470,843,0,1368,"Dynamic Airways, LLC",625
578470,692,0,1368,"Dynamic Airways, LLC",625
579292,1839,12896,1458,United Air Lines Inc.,614
579617,1534,0,1374,United Air Lines Inc.,614
579902,1835,324,2287,United Air Lines Inc.,634
579956,1780,24089,1554,United Air Lines Inc.,694
580000,1430,0,802,Spirit Air Lines,698
580000,1329,0,802,Spirit Air Lines,698
580300,842,0,339,Eastern Airlines Group Inc.,614
580300,831,0,339,Eastern Airlines Group Inc.,614
580491,1523,2188,1557,United Air Lines Inc.,624
580518,0,310414,3799,Federal Express Corporation,740
580554,1763,0,395,Endeavor Air Inc.,638
580554,1253,0,598,Endeavor Air Inc.,638
580554,1748,0,395,Endeavor Air Inc.,638
580554,1852,0,739,Endeavor Air Inc.,638
580554,1675,0,739,Endeavor Air Inc.,638
580900,1880,86,2392,American Airlines Inc.,698
580936,1881,0,1006,United Air Lines Inc.,694
581120,1595,0,1366,SkyWest Airlines Inc.,638
581130,1446,0,333,GoJet Airlines LLC d/b/a United Express,631
581130,1801,0,333,GoJet Airlines LLC d/b/a United Express,631
581130,1591,0,441,GoJet Airlines LLC d/b/a United Express,631
581538,1628,0,1374,United Air Lines Inc.,614
581903,2140,601,1854,United Air Lines Inc.,694
582021,0,404585,4452,Polar Air Cargo Airways,821
582284,0,0,3603,Atlas Air Inc.,819
582600,0,273000,4680,Federal Express Corporation,740
583185,1940,0,1695,Delta Air Lines Inc.,694
583185,2087,0,1473,Delta Air Lines Inc.,694
583185,1383,0,1473,Delta Air Lines Inc.,694
583185,2009,0,1695,Delta Air Lines Inc.,694
583632,1511,3823,820,United Air Lines Inc.,694
583682,1721,0,2166,United Air Lines Inc.,614
583936,1845,0,1006,United Air Lines Inc.,694
584787,1972,28421,1481,United Air Lines Inc.,614
585000,0,204778,586,Amerijet International,715
585000,0,241542,767,Amerijet International,715
585000,1072,32836,369,Seaborne Aviation,456
585000,1896,0,96,Cape Air,125
585000,837,24261,369,Seaborne Aviation,456
585000,0,192032,1188,Amerijet International,715
585000,948,7888,369,Seaborne Aviation,456
585676,2216,44,1854,United Air Lines Inc.,694
80000,318,0,712,ExpressJet Airlines Inc.,675
585954,1970,0,2166,United Air Lines Inc.,614
586500,1069,0,211,Tradewind Aviation,479
586800,0,234996,1570,ABX Air Inc,625
586800,0,328116,586,ABX Air Inc,625
586800,0,155671,1570,ABX Air Inc,625
587520,1380,0,359,Air Wisconsin Airlines Corp,629
587520,1185,0,359,Air Wisconsin Airlines Corp,629
587589,1881,0,1939,Delta Air Lines Inc.,694
587589,1677,0,1939,Delta Air Lines Inc.,694
588091,2007,4737,1748,United Air Lines Inc.,634
588124,2054,1360,1546,United Air Lines Inc.,614
588681,1158,0,317,Republic Airlines,673
588681,1096,0,1234,Republic Airlines,673
588734,1758,868,2260,United Air Lines Inc.,612
589080,1983,0,1436,Delta Air Lines Inc.,888
589080,1812,139,1436,Delta Air Lines Inc.,888
76500,202,0,1464,American Airlines Inc.,678
76500,241,0,1464,American Airlines Inc.,678
589711,1879,32712,2082,United Air Lines Inc.,614
76500,242,0,1464,American Airlines Inc.,678
590010,1380,15533,4278,Delta Air Lines Inc.,687
590010,1439,39450,5004,Delta Air Lines Inc.,687
590010,1187,28942,5004,Delta Air Lines Inc.,687
590010,1658,36047,3831,Delta Air Lines Inc.,687
590010,1529,48759,5036,Delta Air Lines Inc.,687
590010,1484,90282,4166,Delta Air Lines Inc.,687
590020,1744,0,559,SkyWest Airlines Inc.,631
590580,1669,39152,5659,United Air Lines Inc.,819
590602,1712,111,1207,United Air Lines Inc.,634
590880,1532,0,720,SkyWest Airlines Inc.,638
591600,1342,23389,3881,American Airlines Inc.,622
591671,0,144778,122,United Parcel Service,626
592000,1916,0,489,Mesa Airlines Inc.,631
592000,2080,0,489,Mesa Airlines Inc.,631
76500,235,0,1464,American Airlines Inc.,678
76368,225,0,899,Shuttle America Corp.,677
593560,1513,125858,6579,United Air Lines Inc.,819
594950,1840,0,952,SkyWest Airlines Inc.,631
594950,1832,0,952,SkyWest Airlines Inc.,631
595455,1159,70455,3940,Delta Air Lines Inc.,696
595980,2084,0,678,ExpressJet Airlines Inc.,631
595980,2070,0,678,ExpressJet Airlines Inc.,631
596523,0,164864,1506,United Parcel Service,622
596580,1760,0,1232,Compass Airlines,673
596580,1392,0,1232,Compass Airlines,673
596580,1786,0,1232,Compass Airlines,673
598400,2139,0,2102,JetBlue Airways,694
598400,2072,0,2102,JetBlue Airways,694
598400,1987,0,1582,JetBlue Airways,694
598400,2142,0,1646,JetBlue Airways,694
598734,2217,0,1145,United Air Lines Inc.,614
598740,1801,0,530,GoJet Airlines LLC d/b/a United Express,631
598740,2033,0,1315,GoJet Airlines LLC d/b/a United Express,631
598740,1540,0,530,GoJet Airlines LLC d/b/a United Express,631
598797,1896,0,1248,United Air Lines Inc.,634
599463,1571,55016,633,United Air Lines Inc.,614
599710,1968,0,1248,Alaska Airlines Inc.,617
599710,2150,0,1248,Alaska Airlines Inc.,617
599860,1530,0,1366,SkyWest Airlines Inc.,638
76368,138,0,588,Republic Airlines,677
76368,199,0,588,Republic Airlines,677
76368,205,0,588,Republic Airlines,677
600300,1026,0,211,Tradewind Aviation,479
600393,0,334664,4299,Atlas Air Inc.,821
600635,1653,0,2405,Sun Country Airlines d/b/a MN Airlines,614
600635,1482,0,2405,Sun Country Airlines d/b/a MN Airlines,614
602021,2236,214,965,United Air Lines Inc.,614
602056,1556,0,324,Endeavor Air Inc.,638
602056,1332,0,333,Endeavor Air Inc.,638
602056,1402,0,324,Endeavor Air Inc.,638
602237,0,245505,4308,United Parcel Service,740
602900,2001,398,1990,American Airlines Inc.,614
603000,1826,0,1388,American Airlines Inc.,614
603057,1021,0,1764,Sun Country Airlines d/b/a MN Airlines,614
603057,910,0,1764,Sun Country Airlines d/b/a MN Airlines,614
603200,1442,5162,1990,American Airlines Inc.,614
603639,1613,53664,633,United Air Lines Inc.,614
604020,1666,0,559,SkyWest Airlines Inc.,631
604216,0,257595,3806,Atlas Air Inc.,821
604216,0,349212,2402,Atlas Air Inc.,821
604240,2076,0,214,ExpressJet Airlines Inc.,631
604246,1725,0,2405,Sun Country Airlines d/b/a MN Airlines,614
604500,0,154535,167,Gulf And Caribbean Cargo,430
604500,0,386366,167,Gulf And Caribbean Cargo,430
604565,1933,0,1804,Sun Country Airlines d/b/a MN Airlines,614
604565,858,0,1804,Sun Country Airlines d/b/a MN Airlines,614
604800,1529,0,1770,American Airlines Inc.,614
604800,1844,33541,7137,Delta Air Lines Inc.,819
605200,1646,0,1552,Spirit Air Lines,694
605200,1878,0,1207,Spirit Air Lines,694
605200,2077,0,852,Spirit Air Lines,694
605200,1531,0,1207,Spirit Air Lines,694
605200,2786,0,720,Spirit Air Lines,694
605200,2015,0,720,Spirit Air Lines,694
605200,2718,0,852,Spirit Air Lines,694
605200,1174,0,556,American Airlines Inc.,698
605200,2005,0,1552,Spirit Air Lines,694
605200,2263,0,1137,Spirit Air Lines,694
605200,1122,6,556,American Airlines Inc.,698
605200,1249,0,1552,Spirit Air Lines,694
605965,2456,0,1881,United Air Lines Inc.,614
605997,1729,0,1248,United Air Lines Inc.,634
606000,778,0,1137,Spirit Air Lines,698
606000,573,0,1028,Spirit Air Lines,698
606000,819,0,1170,Spirit Air Lines,698
606000,654,0,1137,Spirit Air Lines,698
606300,1245,0,304,Mesa Airlines Inc.,638
606300,1274,0,304,Mesa Airlines Inc.,638
606300,1901,0,789,Mesa Airlines Inc.,638
606300,1772,200,789,Mesa Airlines Inc.,638
606316,1961,0,2310,Sun Country Airlines d/b/a MN Airlines,614
606640,1161,0,1918,XTRA Airways,617
606640,1050,0,1721,XTRA Airways,617
606640,762,0,1721,XTRA Airways,617
606640,873,0,1721,XTRA Airways,617
606640,1000,0,251,XTRA Airways,617
606640,715,0,1764,XTRA Airways,617
606640,764,0,251,XTRA Airways,617
606640,1084,0,1918,XTRA Airways,617
607210,2127,3365,1597,United Air Lines Inc.,612
607600,2462,0,1574,JetBlue Airways,699
607725,1891,4698,1597,United Air Lines Inc.,612
